sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Sat, 12 Mar 2022 16:58:02 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
120060653630.499,d4:ca:6e:f1:72:6c,-0.6836809515953064,0.9297643303871155,-77.04042053222656,0.010259328410029411,-0.00366392033174634,-0.018917083740234375
120060660017.399,d4:ca:6e:f1:72:6c,-0.6711548566818237,0.9308110475540161,-77.04763793945312,0.018822096288204193,-0.01827661506831646,-0.009758949279785156
120060676687.7324,d4:ca:6e:f1:72:6c,-0.6509816646575928,0.9169021844863892,-77.04572296142578,0.0290451068431139,-0.029680795967578888,-0.018403053283691406
120060684969.5,d4:ca:6e:f1:72:6c,-0.6284112334251404,0.8932381272315979,-77.04216003417969,0.02699374407529831,-0.04719436913728714,0.00562286376953125
120060701639.8334,d4:ca:6e:f1:72:6c,-0.6106921434402466,0.8649872541427612,-77.04019165039062,0.008840796537697315,-0.04810651019215584,-0.008337974548339844
120060718310.16681,d4:ca:6e:f1:72:6c,-0.6002489924430847,0.837785542011261,-77.03729248046875,0.0011162377195432782,-0.028916368260979652,-0.011483192443847656
120060734980.50021,d4:ca:6e:f1:72:6c,-0.5925153493881226,0.8176844716072083,-77.04315948486328,-0.011135387234389782,0.007953052408993244,-0.0066661834716796875
120060751650.83362,d4:ca:6e:f1:72:6c,-0.5878781080245972,0.8088935613632202,-77.04254150390625,-0.024197401478886604,0.013737581670284271,-0.013121604919433594
120060768321.16702,d4:ca:6e:f1:72:6c,-0.5860341787338257,0.8072489500045776,-77.03987884521484,-0.013294041156768799,0.010176269337534904,-0.016521453857421875
120060784991.50043,d4:ca:6e:f1:72:6c,-0.5856978297233582,0.8094402551651001,-77.0360336303711,0.0009014556999318302,-0.009684867225587368,-0.011654853820800781
120060801661.83383,d4:ca:6e:f1:72:6c,-0.5850579738616943,0.8119307160377502,-77.03096771240234,0.014229830354452133,-0.027154292911291122,-0.015168190002441406
120060818332.16724,d4:ca:6e:f1:72:6c,-0.5828134417533875,0.8122514486312866,-77.02947235107422,0.0037244174163788557,-0.022541433572769165,-0.009678840637207031
120060834844.4,d4:ca:6e:f1:72:6c,-0.5805041193962097,0.8118726015090942,-77.02619171142578,0.011250168085098267,-0.02327248454093933,-0.022100448608398438
120060851514.7334,d4:ca:6e:f1:72:6c,-0.5771894454956055,0.8117266297340393,-77.0249252319336,-0.0010693488875404,-0.009667572565376759,-0.013470649719238281
120060868185.0668,d4:ca:6e:f1:72:6c,-0.5747684240341187,0.8120738863945007,-77.02256774902344,-0.020679669454693794,-0.005482836626470089,-0.006266593933105469
120060884855.4002,d4:ca:6e:f1:72:6c,-0.5706996321678162,0.8126213550567627,-77.02025604248047,-0.0042037200182676315,0.001002212637104094,-0.005593299865722656
120060901525.73361,d4:ca:6e:f1:72:6c,-0.5685613751411438,0.8146911859512329,-77.01805114746094,-0.003983468748629093,-0.005339616443961859,-0.0032129287719726562
120060918196.06702,d4:ca:6e:f1:72:6c,-0.5661487579345703,0.8175727128982544,-77.01630401611328,-0.014017741195857525,-0.010070753283798695,-0.014342308044433594
120060934866.40042,d4:ca:6e:f1:72:6c,-0.5639735460281372,0.8209120631217957,-77.01544952392578,-0.003203415544703603,-0.003563141915947199,-0.026968002319335938
