sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Sat, 12 Mar 2022 16:39:21 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
118939650631.6,d4:ca:6e:f1:7e:cf,-2.310675621032715,-43.69706344604492,89.4212646484375,-0.01562769152224064,-0.03400079160928726,0.11493206024169922
118939656249.8,d4:ca:6e:f1:7e:cf,-2.277707815170288,-43.65763473510742,89.40082550048828,-0.038323309272527695,-0.04079200699925423,0.07870197296142578
118939672920.1334,d4:ca:6e:f1:7e:cf,-2.2238399982452393,-43.60921859741211,89.3656234741211,-0.0015012248186394572,0.001474961987696588,0.07200145721435547
118939682774.699,d4:ca:6e:f1:7e:cf,-2.2021570205688477,-43.58986282348633,89.35124206542969,-0.02426445484161377,-0.018604213371872902,0.09571170806884766
118939699445.03241,d4:ca:6e:f1:7e:cf,-2.1785125732421875,-43.57745361328125,89.3368911743164,-0.01519441045820713,-0.02120836265385151,0.11415481567382812
118939716115.36581,d4:ca:6e:f1:7e:cf,-2.1633119583129883,-43.56711196899414,89.3270492553711,0.023143760859966278,0.033489953726530075,0.07901668548583984
118939732785.69922,d4:ca:6e:f1:7e:cf,-2.1640825271606445,-43.57061767578125,89.3302230834961,-0.007882854901254177,0.003742724424228072,0.0911111831665039
118939749456.03262,d4:ca:6e:f1:7e:cf,-2.1619818210601807,-43.574039459228516,89.33102416992188,0.003451487049460411,0.003756358753889799,0.10883331298828125
118939766126.36603,d4:ca:6e:f1:7e:cf,-2.1655702590942383,-43.57734298706055,89.33683013916016,-0.03445608541369438,-0.05346820876002312,0.0856161117553711
118939782796.69943,d4:ca:6e:f1:7e:cf,-2.1630547046661377,-43.57718276977539,89.33747863769531,0.06261994689702988,0.06143097206950188,0.14988136291503906
118939799467.03284,d4:ca:6e:f1:7e:cf,-2.170335531234741,-43.58075714111328,89.34303283691406,-0.040884654968976974,-0.04599259793758392,0.040370941162109375
118939816137.36624,d4:ca:6e:f1:7e:cf,-2.1738779544830322,-43.5830078125,89.34553527832031,0.05588628724217415,0.008928448893129826,0.13504314422607422
118939831274.799,d4:ca:6e:f1:7e:cf,-2.1804871559143066,-43.58631896972656,89.3529281616211,-0.037324316799640656,-0.0518065020442009,0.09921550750732422
118939847945.1324,d4:ca:6e:f1:7e:cf,-2.1857175827026367,-43.59397506713867,89.35782623291016,0.012628705240786076,0.011975488625466824,0.0825643539428711
118939864615.4658,d4:ca:6e:f1:7e:cf,-2.191779851913452,-43.59554672241211,89.36284637451172,0.007974383421242237,0.03057131916284561,0.07248115539550781
118939881285.79921,d4:ca:6e:f1:7e:cf,-2.1966867446899414,-43.59492111206055,89.3691635131836,0.002333475276827812,-0.001085825962945819,0.062274932861328125
118939897956.13261,d4:ca:6e:f1:7e:cf,-2.2022337913513184,-43.59814453125,89.37379455566406,-0.007786856032907963,-0.042934268712997437,0.1151437759399414
118939914626.46602,d4:ca:6e:f1:7e:cf,-2.2073616981506348,-43.603816986083984,89.3955078125,-0.030884573236107826,-0.038071297109127045,0.1257801055908203
118939931296.79942,d4:ca:6e:f1:7e:cf,-2.2097983360290527,-43.606388092041016,89.39839935302734,-0.029031986370682716,-0.006435273215174675,0.07431221008300781
118939947967.13283,d4:ca:6e:f1:7e:cf,-2.21293044090271,-43.608001708984375,89.37248229980469,-0.01707426644861698,-0.0014859141083434224,0.06705284118652344
118939964637.46623,d4:ca:6e:f1:7e:cf,-2.2147789001464844,-43.610862731933594,89.37433624267578,0.00133202550932765,0.002055089920759201,0.1027059555053711
118939981307.79964,d4:ca:6e:f1:7e:cf,-2.2179672718048096,-43.61268997192383,89.40326690673828,-0.018352089449763298,-0.000931713730096817,0.08177566528320312
118939997978.13304,d4:ca:6e:f1:7e:cf,-2.2208662033081055,-43.616539001464844,89.50819396972656,0.011154302395880222,0.023278649896383286,0.11148834228515625
118940014648.46645,d4:ca:6e:f1:7e:cf,-2.2255702018737793,-43.61882019042969,89.596435546875,-0.02002106048166752,-0.011735435575246811,0.07808303833007812
118940031318.79985,d4:ca:6e:f1:7e:cf,-2.227485179901123,-43.623443603515625,89.5882797241211,-0.015495259314775467,-0.024035576730966568,0.08856010437011719
118940047989.13326,d4:ca:6e:f1:7e:cf,-2.2308807373046875,-43.6278190612793,89.454345703125,-0.03215423971414566,-0.013565671630203724,0.08524417877197266
118940064659.46666,d4:ca:6e:f1:7e:cf,-2.233696699142456,-43.63337326049805,89.40892028808594,-0.03381561115384102,-0.017760787159204483,0.08030033111572266
118940081329.80006,d4:ca:6e:f1:7e:cf,-2.234431266784668,-43.635833740234375,89.56427764892578,0.002693889895454049,0.0013463302748277783,0.11163997650146484
118940098000.13347,d4:ca:6e:f1:7e:cf,-2.2361931800842285,-43.638763427734375,89.56876373291016,-0.01711595244705677,-0.03617501258850098,0.08241081237792969
118940114670.46687,d4:ca:6e:f1:7e:cf,-2.2396469116210938,-43.64337158203125,89.63920593261719,0.015661105513572693,0.013175753876566887,0.10496807098388672
118940131340.80028,d4:ca:6e:f1:7e:cf,-2.241835355758667,-43.64786148071289,89.556884765625,-0.0366927795112133,-0.04952801391482353,0.07381343841552734
