sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Sat, 12 Mar 2022 16:27:01 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
118200448602.96681,d4:ca:6e:f1:72:6c,-1.5070184469223022,-0.1950504034757614,153.89108276367188,-0.013467947952449322,-0.03707108274102211,-0.021302223205566406
118200465273.30022,d4:ca:6e:f1:72:6c,-1.5055643320083618,-0.1948181539773941,153.9013671875,-0.022005867213010788,-0.03835054114460945,-0.009598731994628906
118200481943.63362,d4:ca:6e:f1:72:6c,-1.5062702894210815,-0.1943405717611313,153.91177368164062,-0.0358077697455883,-0.0468277744948864,0.006039619445800781
118200498613.96703,d4:ca:6e:f1:72:6c,-1.5054845809936523,-0.19371290504932404,153.9222412109375,-0.026201441884040833,-0.04918574541807175,-0.004101753234863281
118200515284.30043,d4:ca:6e:f1:72:6c,-1.506265640258789,-0.193071648478508,153.9326934814453,-0.01650376431643963,-0.04988792911171913,-0.007103919982910156
118200531954.63383,d4:ca:6e:f1:72:6c,-1.5060845613479614,-0.19289207458496094,153.943603515625,-0.014364531263709068,-0.035897236317396164,-0.016310691833496094
118200548624.96724,d4:ca:6e:f1:72:6c,-1.5051947832107544,-0.19280609488487244,153.953369140625,-0.028004735708236694,-0.03361925110220909,-0.011834144592285156
118200565295.30064,d4:ca:6e:f1:72:6c,-1.5049917697906494,-0.19270722568035126,153.962646484375,-0.02463194914162159,-0.03713865578174591,-0.010216712951660156
118200581965.63405,d4:ca:6e:f1:72:6c,-1.5043333768844604,-0.19317424297332764,153.97219848632812,-0.017397930845618248,-0.03468744456768036,-0.004489898681640625
118200598635.96745,d4:ca:6e:f1:72:6c,-1.504415512084961,-0.19325456023216248,153.9813232421875,-0.02261783555150032,-0.04479747265577316,-0.011148452758789062
118200615306.30086,d4:ca:6e:f1:72:6c,-1.5043240785598755,-0.1930086463689804,153.99148559570312,-0.01761483959853649,-0.0546196810901165,-0.012273788452148438
118200631976.63426,d4:ca:6e:f1:72:6c,-1.5031206607818604,-0.19246958196163177,154.00152587890625,-0.051583681255578995,-0.057011786848306656,0.009686470031738281
118200648646.96767,d4:ca:6e:f1:72:6c,-1.5029670000076294,-0.19304680824279785,154.01197814941406,-0.022294795140624046,-0.06048796325922012,-0.021877288818359375
118200665317.30107,d4:ca:6e:f1:72:6c,-1.5034644603729248,-0.19297388195991516,154.02227783203125,-0.03147875890135765,-0.05892456695437431,-0.010974884033203125
118200681987.63448,d4:ca:6e:f1:72:6c,-1.5030608177185059,-0.1926233023405075,154.0324249267578,-0.022784871980547905,-0.04731609299778938,0.004633903503417969
118200698657.96788,d4:ca:6e:f1:72:6c,-1.5050742626190186,-0.1916133314371109,154.0435333251953,-0.0220932699739933,-0.05033884942531586,-0.016458511352539062
118200715328.30128,d4:ca:6e:f1:72:6c,-1.5043272972106934,-0.19182486832141876,154.0538330078125,-0.02866269461810589,-0.0449109748005867,-0.0032968521118164062
118200731998.63469,d4:ca:6e:f1:72:6c,-1.503403663635254,-0.19083015620708466,154.0642547607422,-0.03689068928360939,-0.03588005155324936,-0.019914627075195312
118200748668.9681,d4:ca:6e:f1:72:6c,-1.5040392875671387,-0.19035503268241882,154.07562255859375,-0.039493218064308167,-0.041074831038713455,-0.009241104125976562
118200765339.3015,d4:ca:6e:f1:72:6c,-1.5032974481582642,-0.19043424725532532,154.08538818359375,-0.03197471424937248,-0.04105676710605621,0.007262229919433594
118200782009.6349,d4:ca:6e:f1:72:6c,-1.502450704574585,-0.19034114480018616,154.0971221923828,-0.029841424897313118,-0.047955550253391266,-0.03325176239013672
118200798679.9683,d4:ca:6e:f1:72:6c,-1.5021913051605225,-0.1918783336877823,154.10963439941406,-0.02012164145708084,-0.04536545276641846,-0.0034198760986328125
118200815350.30171,d4:ca:6e:f1:72:6c,-1.5012327432632446,-0.1927633434534073,154.12266540527344,-0.014047803357243538,-0.03601929917931557,0.0073375701904296875
118200832020.63512,d4:ca:6e:f1:72:6c,-1.5008732080459595,-0.19343571364879608,154.1343536376953,-0.005004940554499626,-0.009551076218485832,-0.00533294677734375
118200848690.96852,d4:ca:6e:f1:72:6c,-1.5002126693725586,-0.19485540688037872,154.14492797851562,-0.03098021261394024,-0.02764013409614563,-0.007236480712890625
118200865361.30193,d4:ca:6e:f1:72:6c,-1.4995343685150146,-0.19567078351974487,154.15548706054688,-0.024117697030305862,-0.027223100885748863,-0.018686294555664062
118200882031.63533,d4:ca:6e:f1:72:6c,-1.499484896659851,-0.19606052339076996,154.16656494140625,-0.02723575383424759,-0.0316648930311203,-0.01563549041748047
118200898701.96873,d4:ca:6e:f1:72:6c,-1.4989759922027588,-0.1958162486553192,154.17677307128906,-0.03645738586783409,-0.05086500942707062,0.012338638305664062
118200915372.30214,d4:ca:6e:f1:72:6c,-1.4993644952774048,-0.19499850273132324,154.18594360351562,-0.02823427878320217,-0.04517167806625366,-0.026497840881347656
118200932042.63554,d4:ca:6e:f1:72:6c,-1.4993687868118286,-0.19431599974632263,154.1961669921875,-0.029493967071175575,-0.029589636251330376,-0.019837379455566406
118200948712.96895,d4:ca:6e:f1:72:6c,-1.5013771057128906,-0.19353191554546356,154.2055206298828,-0.0092112235724926,0.0054063331335783005,-0.021881103515625
118200965383.30235,d4:ca:6e:f1:72:6c,-1.5015238523483276,-0.19386523962020874,154.21424865722656,-0.00888957642018795,0.008787143975496292,-0.03340435028076172
118200982053.63576,d4:ca:6e:f1:72:6c,-1.502938985824585,-0.1920626312494278,154.2212677001953,-0.04190988093614578,-0.06043493375182152,0.0029802322387695312
118200998723.96916,d4:ca:6e:f1:72:6c,-1.5047756433486938,-0.1912643164396286,154.23008728027344,-0.06206091493368149,-0.10457682609558105,-0.031311988830566406
118201015394.30257,d4:ca:6e:f1:72:6c,-1.5046497583389282,-0.19005894660949707,154.2420654296875,-0.0526384636759758,-0.09685682505369186,0.0008783340454101562
118201032064.63597,d4:ca:6e:f1:72:6c,-1.50526762008667,-0.18794827163219452,154.25498962402344,-0.03779814764857292,-0.07047702372074127,0.015149116516113281
118201048734.96938,d4:ca:6e:f1:72:6c,-1.505865216255188,-0.187284454703331,154.26812744140625,-0.015043794177472591,-0.048000115901231766,-0.016330718994140625
118201065405.30278,d4:ca:6e:f1:72:6c,-1.5059477090835571,-0.18663173913955688,154.28067016601562,0.0035663710441440344,-0.030898140743374825,-0.0052127838134765625
118201082075.63618,d4:ca:6e:f1:72:6c,-1.5063921213150024,-0.1857474446296692,154.29100036621094,-0.012703821994364262,-0.024496573954820633,-0.02276897430419922
118201098745.96959,d4:ca:6e:f1:72:6c,-1.505929946899414,-0.18636001646518707,154.30148315429688,-0.020512055605649948,-0.03261531889438629,-0.012378692626953125
118201115416.303,d4:ca:6e:f1:72:6c,-1.5062280893325806,-0.18692000210285187,154.31301879882812,-0.03172995522618294,-0.04197906702756882,0.00373077392578125
118201132086.6364,d4:ca:6e:f1:72:6c,-1.5055453777313232,-0.18720929324626923,154.32579040527344,-0.0305281113833189,-0.047769878059625626,-0.0006008148193359375
118201148756.9698,d4:ca:6e:f1:72:6c,-1.5039331912994385,-0.18726202845573425,154.33836364746094,-0.019669311121106148,-0.052621614187955856,-0.010370254516601562
118201165427.3032,d4:ca:6e:f1:72:6c,-1.503993034362793,-0.1872497946023941,154.3494415283203,-0.007742253132164478,-0.04303939640522003,-0.02370452880859375
118201182097.63661,d4:ca:6e:f1:72:6c,-1.5040340423583984,-0.1878141611814499,154.35923767089844,-0.022083621472120285,-0.029708338901400566,-0.009891510009765625
118201198767.97002,d4:ca:6e:f1:72:6c,-1.5046228170394897,-0.18719607591629028,154.36813354492188,-0.03060000017285347,-0.03504195436835289,-0.013427734375
118201215438.30342,d4:ca:6e:f1:72:6c,-1.5049537420272827,-0.18817390501499176,154.37890625,-0.03269890695810318,-0.034127917140722275,-0.013589859008789062
118201232108.63683,d4:ca:6e:f1:72:6c,-1.504793405532837,-0.18792907893657684,154.38909912109375,-0.0214106272906065,-0.03735511377453804,-0.0036344528198242188
118201248778.97023,d4:ca:6e:f1:72:6c,-1.5050896406173706,-0.1881813108921051,154.39956665039062,-0.016682205721735954,-0.038720596581697464,-0.0057830810546875
118201265449.30363,d4:ca:6e:f1:72:6c,-1.504981279373169,-0.1885601133108139,154.41070556640625,-0.012531183660030365,-0.030187003314495087,-0.019357681274414062
118201282119.63704,d4:ca:6e:f1:72:6c,-1.5049035549163818,-0.1879432499408722,154.42129516601562,-0.018527405336499214,-0.026956915855407715,-0.0012350082397460938
118201298789.97044,d4:ca:6e:f1:72:6c,-1.505076289176941,-0.18708518147468567,154.4326171875,-0.016550352796912193,-0.02890789322555065,-0.0196685791015625
118201315460.30385,d4:ca:6e:f1:72:6c,-1.5059572458267212,-0.18736004829406738,154.44223022460938,-0.02034646086394787,-0.030174056068062782,-0.0038814544677734375
118201332130.63725,d4:ca:6e:f1:72:6c,-1.5057274103164673,-0.18677985668182373,154.45217895507812,-0.02486959844827652,-0.056539975106716156,-0.009626388549804688
118201348800.97066,d4:ca:6e:f1:72:6c,-1.5058752298355103,-0.18801696598529816,154.4619598388672,-0.034808821976184845,-0.05404816195368767,-0.011928558349609375
118201365471.30406,d4:ca:6e:f1:72:6c,-1.5050721168518066,-0.18858517706394196,154.472412109375,-0.006901097018271685,-0.023324308916926384,-0.0029420852661132812
118201382141.63747,d4:ca:6e:f1:72:6c,-1.5042378902435303,-0.18908825516700745,154.48133850097656,-0.016868984326720238,-0.010751727037131786,-0.016643524169921875
118201398811.97087,d4:ca:6e:f1:72:6c,-1.5036289691925049,-0.1887807995080948,154.49072265625,-0.02110295556485653,-0.03187131881713867,-0.014489173889160156
118201415482.30428,d4:ca:6e:f1:72:6c,-1.5045599937438965,-0.18886059522628784,154.50106811523438,-0.012907660566270351,-0.04140106588602066,-0.010517120361328125
118201432152.63768,d4:ca:6e:f1:72:6c,-1.503319263458252,-0.18878164887428284,154.51087951660156,-0.03828125447034836,-0.0367271862924099,-0.01425933837890625
118201448822.97108,d4:ca:6e:f1:72:6c,-1.5030975341796875,-0.18814943730831146,154.52061462402344,-0.012893332168459892,-0.03472365811467171,-0.0063018798828125
118201465142.299,d4:ca:6e:f1:72:6c,-1.5030573606491089,-0.18701282143592834,154.53099060058594,-0.027903493493795395,-0.05346442759037018,-0.03276348114013672
118201481812.6324,d4:ca:6e:f1:72:6c,-1.5046550035476685,-0.18534766137599945,154.54141235351562,-0.023838376626372337,-0.05535881221294403,-0.0159759521484375
118201498482.9658,d4:ca:6e:f1:72:6c,-1.505028247833252,-0.18429508805274963,154.55194091796875,-0.03632369264960289,-0.06211136654019356,-0.004881858825683594
118201515153.29921,d4:ca:6e:f1:72:6c,-1.5050971508026123,-0.18326248228549957,154.56201171875,-0.002164738718420267,-0.037736665457487106,-0.005005836486816406
118201531823.63261,d4:ca:6e:f1:72:6c,-1.505838394165039,-0.18362464010715485,154.5721435546875,-0.0012217252515256405,-0.021392498165369034,-0.0041103363037109375
118201548493.96602,d4:ca:6e:f1:72:6c,-1.5044183731079102,-0.18361607193946838,154.58154296875,-0.004317007958889008,-0.0050846911035478115,-0.009586334228515625
118201565164.29942,d4:ca:6e:f1:72:6c,-1.504839301109314,-0.18317466974258423,154.59092712402344,-0.017327262088656425,-0.03723692148923874,-0.009283065795898438
118201581834.63283,d4:ca:6e:f1:72:6c,-1.504790186882019,-0.18332797288894653,154.6000213623047,-0.022675149142742157,-0.05774236470460892,-0.025274276733398438
118201598504.96623,d4:ca:6e:f1:72:6c,-1.50485098361969,-0.1834539771080017,154.61009216308594,-0.05548866093158722,-0.07470466941595078,-0.0008182525634765625
