sep=,
Measurement Mode:,Complete (Euler)
StartTime:,Sat, 12 Mar 2022 16:28:08 GMT
© Xsens Technologies B. V. 2005-2022

Timestamp,Address,Euler_x,Euler_y,Euler_z,FreeAcc_x,FreeAcc_y,FreeAcc_z
118266716732.1324,d4:ca:6e:f1:72:6c,-1.263034462928772,-0.11905237287282944,-165.3241729736328,-0.018777357414364815,0.008018427528440952,-0.011356353759765625
118266733402.4658,d4:ca:6e:f1:72:6c,-1.2623379230499268,-0.12023479491472244,-165.31381225585938,-0.01335615199059248,-0.0052415053360164165,-0.008378028869628906
118266750072.79921,d4:ca:6e:f1:72:6c,-1.2607471942901611,-0.12129495292901993,-165.30459594726562,-0.01649993471801281,-0.021332740783691406,-0.007999420166015625
118266766743.13261,d4:ca:6e:f1:72:6c,-1.260825753211975,-0.12115538865327835,-165.2944793701172,-0.014579080045223236,-0.031553056091070175,-0.014481544494628906
118266783413.46602,d4:ca:6e:f1:72:6c,-1.2605334520339966,-0.11973900347948074,-165.28341674804688,-0.02345903031527996,-0.022700833156704903,-0.03489494323730469
118266800083.79942,d4:ca:6e:f1:72:6c,-1.2603832483291626,-0.11980468034744263,-165.27252197265625,-0.019372055307030678,-0.010557500645518303,-0.013083457946777344
118266816754.13283,d4:ca:6e:f1:72:6c,-1.2610816955566406,-0.12060318887233734,-165.2613983154297,-0.021169336512684822,-0.002958480268716812,-0.013614654541015625
118266833424.46623,d4:ca:6e:f1:72:6c,-1.260561466217041,-0.12075083702802658,-165.25128173828125,-0.01327578816562891,-0.005563192069530487,-0.011507034301757812
118266849488.8,d4:ca:6e:f1:72:6c,-1.2606467008590698,-0.12142664939165115,-165.24082946777344,-0.024698689579963684,0.011386715807020664,-0.01736927032470703
118266866159.1334,d4:ca:6e:f1:72:6c,-1.2613164186477661,-0.121290422976017,-165.2305145263672,-0.01575678028166294,-0.00003078912777709775,-0.02563953399658203
118266882829.46681,d4:ca:6e:f1:72:6c,-1.2615056037902832,-0.12182441353797913,-165.22076416015625,-0.018675563856959343,-0.004274129867553711,-0.005278587341308594
118266899499.80022,d4:ca:6e:f1:72:6c,-1.2611027956008911,-0.1217416301369667,-165.21142578125,-0.013535687699913979,-0.01651008240878582,-0.014852523803710938
118266916170.13362,d4:ca:6e:f1:72:6c,-1.2610634565353394,-0.12115778028964996,-165.20193481445312,-0.018920335918664932,-0.012842511758208275,-0.012582778930664062
118266932840.46703,d4:ca:6e:f1:72:6c,-1.2609151601791382,-0.12013785541057587,-165.1924591064453,-0.009173570200800896,-0.009946133010089397,-0.013417243957519531
118266949510.80043,d4:ca:6e:f1:72:6c,-1.2607085704803467,-0.12119322270154953,-165.1822052001953,-0.013958620838820934,-0.012529855594038963,-0.004471778869628906
118266966181.13383,d4:ca:6e:f1:72:6c,-1.261857271194458,-0.1219283789396286,-165.17117309570312,-0.02517831139266491,-0.014598404057323933,-0.014371871948242188
118266982851.46724,d4:ca:6e:f1:72:6c,-1.261725902557373,-0.12148269265890121,-165.1599578857422,-0.018693607300519943,-0.011033558286726475,-0.0036401748657226562
118266999521.80064,d4:ca:6e:f1:72:6c,-1.2624287605285645,-0.12170423567295074,-165.14939880371094,-0.008844095282256603,-0.007722439710050821,-0.0129852294921875
118267016192.13405,d4:ca:6e:f1:72:6c,-1.2607167959213257,-0.12144312262535095,-165.13897705078125,-0.019343866035342216,-0.008782175369560719,-0.017525672912597656
118267032862.46745,d4:ca:6e:f1:72:6c,-1.260729432106018,-0.12155188620090485,-165.12841796875,-0.028355423361063004,0.0040267035365104675,-0.016933441162109375
118267049532.80086,d4:ca:6e:f1:72:6c,-1.2604255676269531,-0.12232524901628494,-165.11903381347656,-0.014649933204054832,-0.006965037900954485,-0.007651329040527344
118267066203.13426,d4:ca:6e:f1:72:6c,-1.2595878839492798,-0.12198951095342636,-165.10891723632812,-0.025194335728883743,-0.010916503146290779,-0.021864891052246094
118267082873.46767,d4:ca:6e:f1:72:6c,-1.2604092359542847,-0.12086070328950882,-165.0998992919922,-0.01265158411115408,-0.015441717579960823,-0.011578559875488281
118267099543.80107,d4:ca:6e:f1:72:6c,-1.2610024213790894,-0.11940818279981613,-165.09100341796875,-0.010451517067849636,-0.01301383227109909,-0.013993263244628906
118267116214.13448,d4:ca:6e:f1:72:6c,-1.2628746032714844,-0.11945788562297821,-165.0806427001953,-0.015982944518327713,-0.01806902326643467,-0.01611042022705078
118267132884.46788,d4:ca:6e:f1:72:6c,-1.2638393640518188,-0.11898137629032135,-165.0704345703125,-0.008993974886834621,-0.0035451576113700867,-0.013032913208007812
118267149554.80128,d4:ca:6e:f1:72:6c,-1.2649831771850586,-0.11889583617448807,-165.05882263183594,-0.020953094586730003,-0.010797063820064068,-0.009278297424316406
118267166225.13469,d4:ca:6e:f1:72:6c,-1.2643752098083496,-0.11912426352500916,-165.0489501953125,-0.013397829607129097,-0.002590210409834981,-0.004467964172363281
118267182895.4681,d4:ca:6e:f1:72:6c,-1.2634503841400146,-0.11873743683099747,-165.03883361816406,-0.010523812845349312,-0.015086139552295208,-0.009688377380371094
118267199565.8015,d4:ca:6e:f1:72:6c,-1.2644859552383423,-0.11918358504772186,-165.02992248535156,-0.011259105987846851,-0.01645541563630104,-0.015804290771484375
118267216236.1349,d4:ca:6e:f1:72:6c,-1.2635563611984253,-0.1180889829993248,-165.0194549560547,-0.025200283154845238,-0.01990039274096489,-0.013592720031738281
118267232906.4683,d4:ca:6e:f1:72:6c,-1.2632124423980713,-0.11783187836408615,-165.0092010498047,-0.016633544117212296,-0.01864127814769745,-0.001773834228515625
118267249576.80171,d4:ca:6e:f1:72:6c,-1.263053059577942,-0.11820085346698761,-164.99851989746094,-0.023207051679491997,-0.019885601475834846,-0.00872039794921875
118267266247.13512,d4:ca:6e:f1:72:6c,-1.2622424364089966,-0.11770554631948471,-164.98814392089844,-0.01824432797729969,-0.0027392269112169743,-0.011934280395507812
118267282917.46852,d4:ca:6e:f1:72:6c,-1.2617138624191284,-0.11824577301740646,-164.97796630859375,-0.004762678872793913,-0.011222079396247864,-0.014632225036621094
118267299587.80193,d4:ca:6e:f1:72:6c,-1.2611069679260254,-0.11863285303115845,-164.96774291992188,-0.017904944717884064,0.0037670244928449392,-0.0046234130859375
118267316258.13533,d4:ca:6e:f1:72:6c,-1.2610042095184326,-0.11975804716348648,-164.9569091796875,-0.03374378755688667,-0.014017573557794094,-0.003368377685546875
118267332928.46873,d4:ca:6e:f1:72:6c,-1.2603060007095337,-0.11980191618204117,-164.94813537597656,-0.01852508820593357,-0.0060392203740775585,-0.012616157531738281
118267349598.80214,d4:ca:6e:f1:72:6c,-1.258908748626709,-0.11937723308801651,-164.93812561035156,-0.020730867981910706,-0.015378269366919994,-0.017709732055664062
118267366269.13554,d4:ca:6e:f1:72:6c,-1.2599906921386719,-0.11884520947933197,-164.927001953125,-0.018059762194752693,-0.02391735650599003,-0.007976531982421875
118267382939.46895,d4:ca:6e:f1:72:6c,-1.260093092918396,-0.11781490594148636,-164.9171600341797,-0.006484764628112316,-0.024991700425744057,-0.007111549377441406
118267399609.80235,d4:ca:6e:f1:72:6c,-1.2607403993606567,-0.11719878762960434,-164.90576171875,-0.028199777007102966,-0.011997357942163944,-0.033367156982421875
118267416280.13576,d4:ca:6e:f1:72:6c,-1.2611231803894043,-0.1154356524348259,-164.8936004638672,-0.014818776398897171,-0.009400315582752228,-0.010876655578613281
118267432950.46916,d4:ca:6e:f1:72:6c,-1.2621257305145264,-0.11558856070041656,-164.88137817382812,0.0014347366522997618,-0.03453653305768967,-0.010724067687988281
118267449620.80257,d4:ca:6e:f1:72:6c,-1.2626726627349854,-0.11641187965869904,-164.86880493164062,-0.019992157816886902,-0.017255375161767006,-0.01971435546875
118267466291.13597,d4:ca:6e:f1:72:6c,-1.2612273693084717,-0.11717539280653,-164.85708618164062,-0.023799320682883263,0.0029124347493052483,-0.01566314697265625
118267482961.46938,d4:ca:6e:f1:72:6c,-1.2608336210250854,-0.11645359545946121,-164.845703125,-0.021386953070759773,0.011606207117438316,-0.00316619873046875
118267499631.80278,d4:ca:6e:f1:72:6c,-1.2618123292922974,-0.11672352999448776,-164.8339385986328,-0.024477161467075348,-0.0058138445019721985,-0.02597522735595703
118267516302.13618,d4:ca:6e:f1:72:6c,-1.2614690065383911,-0.1168108731508255,-164.82293701171875,-0.024249572306871414,-0.005598093848675489,-0.0007638931274414062
118267532972.46959,d4:ca:6e:f1:72:6c,-1.2617733478546143,-0.11728355288505554,-164.81204223632812,-0.009214858524501324,-0.0022437043953686953,-0.009654045104980469
118267549642.803,d4:ca:6e:f1:72:6c,-1.2604174613952637,-0.11852263659238815,-164.80113220214844,-0.01346541941165924,-0.00037301628617569804,-0.0038156509399414062
118267566313.1364,d4:ca:6e:f1:72:6c,-1.2604916095733643,-0.11847646534442902,-164.79115295410156,-0.01200166530907154,0.006781492382287979,-0.01531219482421875
118267582983.4698,d4:ca:6e:f1:72:6c,-1.2584058046340942,-0.11835430562496185,-164.7816925048828,-0.017712228000164032,0.006179044488817453,-0.03160572052001953
118267599653.8032,d4:ca:6e:f1:72:6c,-1.2574691772460938,-0.11782705038785934,-164.773193359375,-0.022879792377352715,0.008246392011642456,-0.011087417602539062
118267616324.13661,d4:ca:6e:f1:72:6c,-1.2570421695709229,-0.11967361718416214,-164.7646484375,-0.01246698945760727,0.0029979273676872253,-0.013195037841796875
118267632994.47002,d4:ca:6e:f1:72:6c,-1.2563390731811523,-0.11903919279575348,-164.75733947753906,-0.02048269286751747,-0.03647077828645706,-0.016562461853027344
118267649664.80342,d4:ca:6e:f1:72:6c,-1.2578729391098022,-0.11981072276830673,-164.74819946289062,-0.0032719590235501528,-0.04668472334742546,-0.0032987594604492188
118267666335.13683,d4:ca:6e:f1:72:6c,-1.2587368488311768,-0.11812224239110947,-164.7374267578125,-0.009967349469661713,-0.05265483260154724,-0.021080970764160156
118267683005.47023,d4:ca:6e:f1:72:6c,-1.2585653066635132,-0.11660202592611313,-164.72511291503906,-0.0199994295835495,-0.027520352974534035,-0.008950233459472656
118267699675.80363,d4:ca:6e:f1:72:6c,-1.2589771747589111,-0.11606086045503616,-164.7140350341797,-0.021280067041516304,0.012463930994272232,-0.020165443420410156
118267716346.13704,d4:ca:6e:f1:72:6c,-1.2595555782318115,-0.11455061286687851,-164.7036895751953,-0.029366232454776764,0.03849584236741066,-0.016997337341308594
118267733016.47044,d4:ca:6e:f1:72:6c,-1.2606178522109985,-0.11201170086860657,-164.6952667236328,-0.023643741384148598,0.047251246869564056,-0.0263671875
118267749553.9,d4:ca:6e:f1:72:6c,-1.2617769241333008,-0.11122452467679977,-164.68653869628906,-0.020822767168283463,0.03103005513548851,-0.00443267822265625
118267766224.2334,d4:ca:6e:f1:72:6c,-1.2623400688171387,-0.10991936922073364,-164.6793975830078,-0.013408809900283813,0.017027540132403374,0.0002574920654296875
118267782894.5668,d4:ca:6e:f1:72:6c,-1.2630131244659424,-0.11015568673610687,-164.67225646972656,-0.009376540780067444,-0.002953428542241454,-0.00640869140625
118267799564.9002,d4:ca:6e:f1:72:6c,-1.2628687620162964,-0.11095345765352249,-164.66554260253906,-0.018382051959633827,-0.013698984868824482,-0.014000892639160156
118267816235.23361,d4:ca:6e:f1:72:6c,-1.2634779214859009,-0.1110280379652977,-164.65708923339844,0.003037587273865938,-0.024255946278572083,-0.02312469482421875
118267832905.56702,d4:ca:6e:f1:72:6c,-1.2643165588378906,-0.1106167882680893,-164.6462860107422,-0.001377540873363614,-0.057136520743370056,-0.019109725952148438
118267849575.90042,d4:ca:6e:f1:72:6c,-1.264235258102417,-0.11073257029056549,-164.63400268554688,-0.00872762594372034,-0.0708848387002945,-0.0025157928466796875
118267866246.23383,d4:ca:6e:f1:72:6c,-1.2642918825149536,-0.11091625690460205,-164.62152099609375,-0.01724158599972725,-0.05153895542025566,-0.022176742553710938
118267882916.56723,d4:ca:6e:f1:72:6c,-1.2646516561508179,-0.10959728062152863,-164.60890197753906,-0.027248667553067207,-0.002509560901671648,0.00031185150146484375
118267899586.90063,d4:ca:6e:f1:72:6c,-1.264482855796814,-0.10927162319421768,-164.59739685058594,-0.019131207838654518,0.05248139426112175,-0.027669906616210938
